@relation 'SlashDot_Data-weka.filters.unsupervised.attribute.Reorder-R1,2,3,4,6,7,8,9,5-weka.filters.supervised.instance.SpreadSubsample-M1.0-X0.0-S1'

@attribute 'Adamic Adar' numeric
@attribute 'Association Strength' numeric
@attribute 'Common Neighbors' numeric
@attribute Jaccard numeric
@attribute 'Min Overlap' numeric
@attribute NMeasure numeric
@attribute 'Resource Allocation' numeric
@attribute 'Rooted PageRank' numeric
@attribute Labels {'Not Form',Form}

@data
0.133353,0.2,1,0.2,1,0.27735,0.000554,0.000311,'Not Form'
0.200112,0.001934,1,0.017544,0.090909,0.029298,0.006757,0.001042,'Not Form'
0.226926,0.003861,1,0.023256,0.142857,0.037556,0.012195,0.001194,'Not Form'
0.133353,0.016667,1,0.045455,0.333333,0.069928,0.000554,0.000289,'Not Form'
0.261189,0.055556,1,0.125,0.333333,0.210819,0.021739,0.003431,'Not Form'
0.233075,0.000415,1,0.009524,0.030303,0.017653,0.013699,0.001195,'Not Form'
0.288539,0.05,1,0.090909,0.5,0.138675,0.03125,0.007246,'Not Form'
0.133353,0.083333,1,0.142857,0.5,0.223607,0.000554,0.000277,'Not Form'
0.190394,1,1,1,1,1,0.005236,0.003539,'Not Form'
0.333808,1,1,1,1,1,0.05,0.035667,'Not Form'
0.18494,0.001131,1,0.0125,0.076923,0.020427,0.004484,0.000852,'Not Form'
0.23783,0.045455,1,0.045455,1,0.064216,0.014925,0.009952,'Not Form'
0.2245,0.004329,1,0.025641,0.142857,0.041922,0.011628,0.002022,'Not Form'
0.133353,0.000595,1,0.011494,0.035714,0.021359,0.000554,0.000878,'Not Form'
0.389871,0.003247,1,0.026316,0.090909,0.04701,0.076923,0.003358,'Not Form'
0.318929,0.1,1,0.166667,0.5,0.262613,0.043478,0.016156,'Not Form'
0.226926,0.333333,1,0.333333,1,0.447214,0.012195,0.007135,'Not Form'
0.133353,0.5,1,0.5,1,0.632456,0.000554,0.000385,'Not Form'
0.223919,0.026316,1,0.026316,1,0.037203,0.011494,0.014747,'Not Form'
0.133353,1,1,1,1,1,0.000554,0.000319,'Not Form'
0.288539,0.004202,1,0.033333,0.071429,0.064216,0.03125,0.003354,'Not Form'
0.133353,0.003623,1,0.010638,0.333333,0.015364,0.000554,0.001731,'Not Form'
0.133353,0.166667,1,0.25,0.5,0.392232,0.000554,0.000212,'Not Form'
0.211932,0.005051,1,0.035714,0.090909,0.06704,0.008929,0.000811,'Not Form'
0.209988,0.016667,1,0.045455,0.333333,0.069928,0.008547,0.003275,'Not Form'
0.288539,0.030303,1,0.076923,0.333333,0.124035,0.03125,0.004478,'Not Form'
0.241363,0.010526,1,0.010526,1,0.014886,0.015873,0.006119,'Not Form'
0.211932,0.006944,1,0.02,0.333333,0.029405,0.008929,0.003107,'Not Form'
0.133353,0.027027,1,0.027027,1,0.038208,0.000554,0.000732,'Not Form'
0.233075,0.005814,1,0.011494,0.5,0.01644,0.013699,0.004978,'Not Form'
0.133353,0.007519,1,0.04,0.142857,0.069843,0.000554,0.000254,'Not Form'
0.133353,0.090909,1,0.090909,1,0.128037,0.000554,0.000202,'Not Form'
0.133353,0.1,1,0.166667,0.5,0.262613,0.000554,0.000173,'Not Form'
0.133353,0.5,1,0.5,1,0.632456,0.000554,0.00026,'Not Form'
0.133353,0.1,1,0.1,1,0.14072,0.000554,0.000298,'Not Form'
0.181642,0.029412,1,0.055556,0.5,0.082619,0.004065,0.001069,'Not Form'
0.288539,0.1,1,0.166667,0.5,0.262613,0.03125,0.00762,'Not Form'
0.133353,0.333333,1,0.333333,1,0.447214,0.000554,0.000246,'Not Form'
0.253085,0.166667,1,0.25,0.5,0.392232,0.019231,0.006166,'Not Form'
0.133353,0.022222,1,0.058824,0.333333,0.09245,0.000554,0.000412,'Not Form'
0.133353,0.125,1,0.125,1,0.175412,0.000554,0.000288,'Not Form'
0.203253,0.1,1,0.1,1,0.14072,0.007299,0.005315,'Not Form'
0.208516,0.018519,1,0.05,0.333333,0.077498,0.008264,0.001481,'Not Form'
0.225091,0.010417,1,0.047619,0.166667,0.082761,0.011765,0.001607,'Not Form'
0.133353,0.026316,1,0.05,0.5,0.074023,0.000554,0.000525,'Not Form'
0.389871,0.005155,1,0.010204,0.5,0.014576,0.076923,0.037495,'Not Form'
0.133353,0.005051,1,0.035714,0.090909,0.06704,0.000554,0.000361,'Not Form'
0.133353,0.25,1,0.25,1,0.342997,0.000554,0.000235,'Not Form'
0.133353,0.0625,1,0.0625,1,0.088216,0.000554,0.000525,'Not Form'
0.234594,0.000966,1,0.012048,0.066667,0.020028,0.014085,0.002013,'Not Form'
0.242299,0.015625,1,0.052632,0.25,0.085749,0.016129,0.002209,'Not Form'
0.229531,0.013158,1,0.013158,1,0.018606,0.012821,0.011259,'Not Form'
0.283578,0.000566,1,0.010753,0.038462,0.019426,0.029412,0.002115,'Not Form'
0.222785,0.030303,1,0.076923,0.333333,0.124035,0.011236,0.002475,'Not Form'
0.133353,0.2,1,0.2,1,0.27735,0.000554,0.000307,'Not Form'
0.133353,0.333333,1,0.333333,1,0.447214,0.000554,0.000314,'Not Form'
0.286,0.014493,1,0.014493,1,0.020494,0.030303,0.015624,'Not Form'
0.223919,0.00149,1,0.014085,0.090909,0.022816,0.011494,0.000938,'Not Form'
0.133353,0.05,1,0.05,1,0.070622,0.000554,0.000359,'Not Form'
0.133353,0.125,1,0.125,1,0.175412,0.000554,0.000282,'Not Form'
0.133353,0.041667,1,0.076923,0.5,0.116248,0.000554,0.000232,'Not Form'
0.133353,0.083333,1,0.142857,0.5,0.223607,0.000554,0.000226,'Not Form'
0.241363,0.000689,1,0.011494,0.045455,0.020328,0.015873,0.001417,'Not Form'
0.133353,0.010101,1,0.028571,0.333333,0.042679,0.000554,0.000393,'Not Form'
0.208516,0.002778,1,0.026316,0.066667,0.049969,0.008264,0.001273,'Not Form'
0.310667,0.25,1,0.333333,0.5,0.5,0.04,0.01358,'Not Form'
0.133353,0.055556,1,0.1,0.5,0.153393,0.000554,0.0002,'Not Form'
0.133353,0.066667,1,0.066667,1,0.094072,0.000554,0.000572,'Not Form'
0.178504,0.012821,1,0.055556,0.166667,0.098773,0.00369,0.000718,'Not Form'
0.133353,0.045455,1,0.083333,0.5,0.126491,0.000554,0.000322,'Not Form'
0.188036,0.016949,1,0.016949,1,0.023966,0.004902,0.002122,'Not Form'
0.210367,0.25,1,0.25,1,0.342997,0.008621,0.007303,'Not Form'
0.480898,0.033333,1,0.083333,0.333333,0.135457,0.125,0.01977,'Not Form'
0.272958,0.001148,1,0.012658,0.076923,0.020721,0.025641,0.001921,'Not Form'
0.215762,0.003636,1,0.016949,0.2,0.025607,0.009709,0.005349,'Not Form'
0.229531,0.008696,1,0.008696,1,0.012297,0.012821,0.017974,'Not Form'
0.133353,0.2,1,0.2,1,0.27735,0.000554,0.000299,'Not Form'
0.133353,0.00565,1,0.00565,1,0.00799,0.000554,0.001554,'Not Form'
0.133353,0.025641,1,0.025641,1,0.03625,0.000554,0.000373,'Not Form'
0.189098,0.008929,1,0.045455,0.142857,0.080978,0.005051,0.000491,'Not Form'
0.133353,0.008333,1,0.016393,0.5,0.023557,0.000554,0.000758,'Not Form'
0.223347,0.5,1,0.5,1,0.632456,0.011364,0.006536,'Not Form'
0.214434,0.010417,1,0.020408,0.5,0.029437,0.009434,0.006035,'Not Form'
0.15839,0.052632,1,0.052632,1,0.074329,0.001812,0.000763,'Not Form'
0.318929,0.006579,1,0.006579,1,0.009304,0.043478,0.016141,'Not Form'
0.203253,0.066667,1,0.066667,1,0.094072,0.007299,0.002883,'Not Form'
0.204484,0.5,1,0.5,1,0.632456,0.007519,0.003387,'Not Form'
0.19136,0.014706,1,0.05,0.25,0.080978,0.005376,0.003645,'Not Form'
0.133353,0.003717,1,0.003717,1,0.005257,0.000554,0.003225,'Not Form'
0.422149,0.000302,2,0.003559,0.166667,0.005123,0.017662,0.009921,'Not Form'
0.15839,0.5,1,0.5,1,0.632456,0.001812,0.000682,'Not Form'
0.133353,0.022727,1,0.022727,1,0.032133,0.000554,0.000639,'Not Form'
0.502859,0.000591,3,0.014151,0.111111,0.022338,0.009497,0.001792,'Not Form'
0.186198,0.003759,1,0.007463,0.5,0.010632,0.004651,0.027866,'Not Form'
0.133353,0.038462,1,0.071429,0.5,0.107521,0.000554,0.000329,'Not Form'
0.133353,0.090909,1,0.090909,1,0.128037,0.000554,0.00043,'Not Form'
0.254335,0.166667,1,0.166667,1,0.232495,0.019608,0.008919,'Not Form'
0.133353,0.008,1,0.008,1,0.011313,0.000554,0.001206,'Not Form'
0.189098,0.001667,1,0.018519,0.066667,0.033104,0.005051,0.001391,'Not Form'
0.188036,0.05,1,0.125,0.25,0.220863,0.004902,0.001221,'Not Form'
0.236177,0.058824,1,0.058824,1,0.083045,0.014493,0.005725,'Not Form'
1.442695,0.005747,1,0.029412,0.166667,0.047755,0.5,0.021364,'Not Form'
0.133353,0.006211,1,0.034483,0.142857,0.058824,0.000554,0.00012,'Not Form'
0.133353,0.2,1,0.2,1,0.27735,0.000554,0.000217,'Not Form'
0.133353,0.5,1,0.5,1,0.632456,0.000554,0.000269,'Not Form'
0.203556,0.00207,1,0.013333,0.142857,0.020391,0.007353,0.00127,'Not Form'
0.133353,0.066667,1,0.142857,0.333333,0.242536,0.000554,0.000249,'Not Form'
0.133353,0.004098,1,0.015625,0.25,0.023134,0.000554,0.000552,'Not Form'
0.352956,0.03125,1,0.03125,1,0.044173,0.058824,0.020933,'Not Form'
0.262697,0.000717,1,0.013333,0.032258,0.02588,0.022222,0.001264,'Not Form'
0.133353,0.005952,1,0.035714,0.125,0.062932,0.000554,0.000275,'Not Form'
0.291207,0.005376,1,0.015625,0.333333,0.022783,0.032258,0.006486,'Not Form'
0.15839,0.003521,1,0.013514,0.25,0.019887,0.001812,0.001556,'Not Form'
1.442695,0.000554,1,0.000554,1,0.000783,0.5,0.195341,'Not Form'
0.133353,0.25,1,0.333333,0.5,0.5,0.000554,0.000307,'Not Form'
0.323515,0.001812,1,0.007092,0.25,0.010244,0.045455,0.003907,'Not Form'
0.133353,0.5,1,0.5,1,0.632456,0.000554,0.000374,'Not Form'
0.233075,0.25,1,0.333333,0.5,0.5,0.013699,0.006385,'Not Form'
0.243257,0.035714,1,0.066667,0.5,0.1,0.016393,0.004486,'Not Form'
0.133353,0.25,1,0.25,1,0.342997,0.000554,0.000236,'Not Form'
0.193194,0.000554,1,0.000554,1,0.000783,0.00565,0.022298,'Not Form'
0.133353,0.005952,1,0.035714,0.125,0.062932,0.000554,0.00033,'Not Form'
0.193405,0.05,1,0.125,0.25,0.220863,0.005682,0.001152,'Not Form'
1.704207,0.000514,5,0.024631,0.070423,0.045825,0.364004,0.0026,'Not Form'
0.244239,0.001031,1,0.009434,0.1,0.014503,0.016667,0.001221,'Not Form'
0.246279,0.0625,1,0.142857,0.25,0.25,0.017241,0.00368,'Not Form'
0.202953,0.020833,1,0.020833,1,0.029456,0.007246,0.003708,'Not Form'
0.550386,0.00085,2,0.015748,0.090909,0.025892,0.091463,0.002484,'Not Form'
0.216679,0.034483,1,0.034483,1,0.048737,0.009901,0.003301,'Not Form'
0.221151,0.026316,1,0.026316,1,0.037203,0.01087,0.006092,'Not Form'
0.219593,0.05,1,0.05,1,0.070622,0.010526,0.004169,'Not Form'
0.133353,0.00346,1,0.030303,0.058824,0.058824,0.000554,0.0004,'Not Form'
0.133353,0.25,1,0.25,1,0.342997,0.000554,0.000437,'Not Form'
0.133353,1,1,1,1,1,0.000554,0.000319,'Not Form'
0.258318,0.000267,1,0.007463,0.025641,0.013648,0.020833,0.002101,'Not Form'
0.248425,0.000712,1,0.012821,0.037037,0.024137,0.017857,0.00143,'Not Form'
0.223347,0.066667,1,0.066667,1,0.094072,0.011364,0.004343,'Not Form'
0.133353,0.013158,1,0.025641,0.5,0.037165,0.000554,0.000263,'Not Form'
0.133353,0.5,1,0.5,1,0.632456,0.000554,0.000263,'Not Form'
0.820826,0.00202,2,0.00995,0.4,0.01428,0.181319,0.012672,'Not Form'
0.133353,0.002232,1,0.023256,0.0625,0.043853,0.000554,0.000181,'Not Form'
0.209988,0.2,1,0.2,1,0.27735,0.008547,0.00294,'Not Form'
0.262697,0.011111,1,0.03125,0.333333,0.046907,0.022222,0.006136,'Not Form'
0.133353,0.333333,1,0.333333,1,0.447214,0.000554,0.000255,'Not Form'
0.233827,0.003922,1,0.011494,0.333333,0.016627,0.013889,0.002281,'Not Form'
0.183307,1,1,1,1,1,0.004274,0.002999,'Not Form'
0.196084,0.333333,1,0.333333,1,0.447214,0.006098,0.0031,'Not Form'
0.133353,0.5,1,0.5,1,0.632456,0.000554,0.000261,'Not Form'
0.215313,0.010417,1,0.010417,1,0.014731,0.009615,0.00888,'Not Form'
0.133353,0.008547,1,0.047619,0.111111,0.089443,0.000554,0.000218,'Not Form'
0.261189,0.026316,1,0.05,0.5,0.074023,0.021739,0.007243,'Not Form'
0.248425,0.001802,1,0.019608,0.066667,0.035422,0.017857,0.002229,'Not Form'
0.328459,0.055556,1,0.1,0.5,0.153393,0.047619,0.010538,'Not Form'
0.133353,0.1,1,0.166667,0.5,0.262613,0.000554,0.000302,'Not Form'
0.181642,0.006944,1,0.006944,1,0.009821,0.004065,0.002729,'Not Form'
0.133353,0.166667,1,0.166667,1,0.232495,0.000554,0.000212,'Not Form'
0.133353,0.111111,1,0.111111,1,0.156174,0.000554,0.000271,'Not Form'
0.209243,0.002041,1,0.020833,0.071429,0.037516,0.008403,0.000974,'Not Form'
0.133353,0.333333,1,0.333333,1,0.447214,0.000554,0.000238,'Not Form'
0.279055,0.014286,1,0.0625,0.142857,0.115857,0.027778,0.002653,'Not Form'
0.215313,0.005102,1,0.010101,0.5,0.014428,0.009615,0.009171,'Not Form'
0.223347,0.002404,1,0.022727,0.076923,0.040944,0.011364,0.001084,'Not Form'
0.188918,1,1,1,1,1,0.005025,0.00364,'Not Form'
0.19449,0.009174,1,0.009174,1,0.012974,0.005848,0.004849,'Not Form'
0.191164,0.000975,1,0.013514,0.055556,0.023659,0.005348,0.001396,'Not Form'
0.19216,0.007576,1,0.037037,0.166667,0.062017,0.005495,0.000923,'Not Form'
0.133353,0.333333,1,0.333333,1,0.447214,0.000554,0.000262,'Not Form'
0.133353,0.2,1,0.2,1,0.27735,0.000554,0.000225,'Not Form'
0.253085,0.033333,1,0.1,0.2,0.181071,0.019231,0.002705,'Not Form'
0.133353,0.027778,1,0.071429,0.333333,0.114332,0.000554,0.00019,'Not Form'
0.133353,0.006098,1,0.022727,0.25,0.03433,0.000554,0.000484,'Not Form'
0.133353,1,1,1,1,1,0.000554,0.000319,'Not Form'
0.133353,0.5,1,0.5,1,0.632456,0.000554,0.000285,'Not Form'
0.25973,0.000365,1,0.005917,0.055556,0.009239,0.021277,0.002927,'Not Form'
0.223347,0.013514,1,0.013514,1,0.019109,0.011364,0.01244,'Not Form'
0.186359,0.012195,1,0.012195,1,0.017245,0.004673,0.002756,'Not Form'
0.232338,0.000845,1,0.014706,0.03125,0.02891,0.013514,0.001001,'Not Form'
0.212335,0.002128,1,0.017857,0.1,0.029431,0.009009,0.001316,'Not Form'
0.133353,0.022727,1,0.071429,0.25,0.120824,0.000554,0.000375,'Not Form'
0.217147,0.030303,1,0.076923,0.333333,0.124035,0.01,0.00161,'Not Form'
0.482084,0.00625,2,0.043478,0.25,0.069338,0.031855,0.001848,'Not Form'
0.200112,0.005348,1,0.037037,0.090909,0.069843,0.006757,0.00066,'Not Form'
0.133353,0.25,1,0.25,1,0.342997,0.000554,0.000224,'Not Form'
0.223919,0.000304,1,0.00625,0.041667,0.010168,0.011494,0.001364,'Not Form'
0.133353,0.010101,1,0.052632,0.111111,0.099504,0.000554,0.000159,'Not Form'
0.178504,0.002817,1,0.013333,0.2,0.019869,0.00369,0.003036,'Not Form'
0.189098,0.0625,1,0.142857,0.25,0.25,0.005051,0.001119,'Not Form'
0.223347,0.029412,1,0.029412,1,0.041577,0.011364,0.00381,'Not Form'
0.133353,0.111111,1,0.2,0.333333,0.333333,0.000554,0.000164,'Not Form'
0.133353,0.066667,1,0.066667,1,0.094072,0.000554,0.00041,'Not Form'
0.133353,0.5,1,0.5,1,0.632456,0.000554,0.000348,'Not Form'
0.199049,0.006667,1,0.019231,0.333333,0.028233,0.006579,0.002363,'Not Form'
0.133353,0.5,1,0.5,1,0.632456,0.000554,0.000266,'Not Form'
0.219593,0.002481,1,0.023256,0.076923,0.04207,0.010526,0.000471,'Not Form'
0.196319,0.0625,1,0.142857,0.25,0.25,0.006135,0.001917,'Not Form'
0.212335,0.004762,1,0.035714,0.071429,0.068925,0.009009,0.001112,'Not Form'
0.133353,0.011628,1,0.022727,0.5,0.032853,0.000554,0.000375,'Not Form'
0.133353,1,1,1,1,1,0.000554,0.000319,'Not Form'
0.306928,0.066667,1,0.066667,1,0.094072,0.038462,0.013738,'Not Form'
0.222785,0.001074,1,0.014925,0.052632,0.026909,0.011236,0.001468,'Not Form'
0.219593,0.009434,1,0.009434,1,0.013341,0.010526,0.007361,'Not Form'
0.216679,0.166667,1,0.25,0.5,0.392232,0.009901,0.003957,'Not Form'
0.215313,0.028571,1,0.028571,1,0.04039,0.009615,0.003255,'Not Form'
0.19585,0.2,1,0.2,1,0.27735,0.006061,0.002765,'Not Form'
0.186198,0.006536,1,0.018868,0.333333,0.027682,0.004651,0.001602,'Not Form'
0.133353,0.1,1,0.1,1,0.14072,0.000554,0.000306,'Not Form'
0.193194,1,1,1,1,1,0.00565,0.003945,'Not Form'
0.203253,0.043478,1,0.043478,1,0.06143,0.007299,0.00464,'Not Form'
0.133353,0.005051,1,0.005051,1,0.007142,0.000554,0.00259,'Not Form'
0.133353,0.076923,1,0.076923,1,0.108465,0.000554,0.000382,'Not Form'
0.215762,0.125,1,0.125,1,0.175412,0.009709,0.003828,'Not Form'
0.235377,0.021739,1,0.021739,1,0.030737,0.014286,0.005391,'Not Form'
0.133353,0.018519,1,0.05,0.333333,0.077498,0.000554,0.000167,'Not Form'
0.190394,0.005556,1,0.028571,0.166667,0.046225,0.005236,0.000924,'Not Form'
0.288539,0.011111,1,0.055556,0.111111,0.105118,0.03125,0.002588,'Not Form'
0.133353,0.333333,1,0.333333,1,0.447214,0.000554,0.000314,'Not Form'
0.245246,0.111111,1,0.111111,1,0.156174,0.016949,0.006743,'Not Form'
0.187864,0.037037,1,0.037037,1,0.052342,0.004878,0.002296,'Not Form'
0.133353,0.025641,1,0.066667,0.333333,0.106,0.000554,0.000119,'Not Form'
1.495344,0.000365,5,0.020661,0.059524,0.038561,0.21725,0.002281,'Not Form'
0.133353,1,1,1,1,1,0.000554,0.000319,'Not Form'
0.191164,0.5,1,0.5,1,0.632456,0.005348,0.002478,'Not Form'
0.265873,0.003472,1,0.030303,0.0625,0.058722,0.023256,0.001514,'Not Form'
0.211932,0.005155,1,0.010204,0.5,0.014576,0.008929,0.008282,'Not Form'
0.133353,0.25,1,0.25,1,0.342997,0.000554,0.000237,'Not Form'
0.314658,0.002564,1,0.025,0.066667,0.047114,0.041667,0.001593,'Not Form'
0.183307,0.02381,1,0.045455,0.5,0.06704,0.004274,0.000944,'Not Form'
0.222785,0.1,1,0.166667,0.5,0.262613,0.011236,0.003945,'Not Form'
0.133353,0.003145,1,0.017241,0.166667,0.026514,0.000554,0.000559,'Not Form'
0.189279,0.004975,1,0.014493,0.333333,0.021087,0.005076,0.00189,'Not Form'
0.264257,0.000154,1,0.003401,0.041667,0.005198,0.022727,0.004194,'Not Form'
0.133353,0.5,1,0.5,1,0.632456,0.000554,0.000273,'Not Form'
0.232338,0.020833,1,0.066667,0.25,0.111803,0.013514,0.002035,'Not Form'
0.209988,0.001277,1,0.018182,0.037037,0.035692,0.008547,0.000668,'Not Form'
0.19136,0.045455,1,0.083333,0.5,0.126491,0.005376,0.000997,'Not Form'
0.238683,0.25,1,0.25,1,0.342997,0.015152,0.006919,'Not Form'
0.178504,0.013333,1,0.052632,0.2,0.089443,0.00369,0.001486,'Not Form'
0.133353,0.125,1,0.2,0.5,0.316228,0.000554,0.000184,'Not Form'
0.133353,0.001667,1,0.020408,0.05,0.039223,0.000554,0.000602,'Not Form'
0.203253,0.111111,1,0.111111,1,0.156174,0.007299,0.002456,'Not Form'
0.300102,0.004854,1,0.009615,0.5,0.013728,0.035714,0.004454,'Not Form'
0.133353,0.2,1,0.2,1,0.27735,0.000554,0.000298,'Not Form'
0.133353,0.027778,1,0.027778,1,0.039269,0.000554,0.000457,'Not Form'
0.133353,0.05,1,0.125,0.25,0.220863,0.000554,0.000207,'Not Form'
0.25069,0.038462,1,0.071429,0.5,0.107521,0.018519,0.007325,'Not Form'
0.245246,0.000733,1,0.013699,0.028571,0.026988,0.016949,0.001107,'Not Form'
0.181642,0.071429,1,0.071429,1,0.100759,0.004065,0.001419,'Not Form'
0.434294,0.003086,1,0.026316,0.083333,0.047864,0.1,0.002506,'Not Form'
0.133353,0.333333,1,0.333333,1,0.447214,0.000554,0.000305,'Not Form'
0.196084,0.00069,1,0.011765,0.043478,0.021087,0.006098,0.000945,'Not Form'
0.133353,0.025,1,0.083333,0.2,0.149906,0.000554,0.000287,'Not Form'
0.133353,0.05,1,0.05,1,0.070622,0.000554,0.00043,'Not Form'
0.133353,0.011364,1,0.055556,0.125,0.103975,0.000554,0.000275,'Not Form'
0.216679,0.001168,1,0.008772,0.125,0.01318,0.009901,0.00477,'Not Form'
0.133353,1,1,1,1,1,0.000554,0.000319,'Not Form'
0.218593,0.008929,1,0.008929,1,0.012626,0.010309,0.010388,'Not Form'
0.133353,0.142857,1,0.142857,1,0.2,0.000554,0.000211,'Not Form'
0.271085,0.001961,1,0.016667,0.1,0.027212,0.025,0.001604,'Not Form'
0.177923,0.1,1,0.166667,0.5,0.262613,0.003623,0.001251,'Not Form'
0.133353,0.037037,1,0.090909,0.333333,0.149071,0.000554,0.000246,'Not Form'
0.133353,0.1,1,0.1,1,0.14072,0.000554,0.00044,'Not Form'
0.197038,0.0625,1,0.0625,1,0.088216,0.00625,0.003137,'Not Form'
0.205443,0.076923,1,0.076923,1,0.108465,0.007692,0.003886,'Not Form'
0.265873,0.003247,1,0.028571,0.071429,0.054233,0.023256,0.001504,'Not Form'
0.133353,0.5,1,0.5,1,0.632456,0.000554,0.000315,'Not Form'
0.177923,0.025,1,0.025,1,0.035344,0.003623,0.001254,'Not Form'
0.190969,0.166667,1,0.25,0.5,0.392232,0.005319,0.001743,'Not Form'
0.193194,0.038462,1,0.038462,1,0.054353,0.00565,0.002077,'Not Form'
0.133353,0.052632,1,0.052632,1,0.074329,0.000554,0.000409,'Not Form'
0.215313,0.166667,1,0.25,0.5,0.392232,0.009615,0.003545,'Not Form'
0.133353,0.006757,1,0.013333,0.5,0.019104,0.000554,0.001028,'Not Form'
0.193194,0.007353,1,0.041667,0.125,0.075271,0.00565,0.001302,'Not Form'
0.133353,0.004785,1,0.034483,0.090909,0.064416,0.000554,0.000139,'Not Form'
0.200112,0.25,1,0.333333,0.5,0.5,0.006757,0.002757,'Not Form'
0.233075,0.026316,1,0.026316,1,0.037203,0.013699,0.004841,'Not Form'
0.691464,0.00133,2,0.010309,0.25,0.015031,0.16722,0.006032,'Not Form'
0.15839,0.038462,1,0.038462,1,0.054353,0.001812,0.000903,'Not Form'
0.178504,0.011905,1,0.023256,0.5,0.033634,0.00369,0.00466,'Not Form'
0.216679,0.015625,1,0.030303,0.5,0.044108,0.009901,0.003965,'Not Form'
0.133353,1,1,1,1,1,0.000554,0.000319,'Not Form'
0.15839,0.055556,1,0.055556,1,0.078446,0.001812,0.001108,'Not Form'
0.193194,0.5,1,0.5,1,0.632456,0.00565,0.002649,'Not Form'
0.210751,0.002463,1,0.02381,0.071429,0.043916,0.008696,0.001683,'Not Form'
0.15839,0.007463,1,0.007463,1,0.010554,0.001812,0.003089,'Not Form'
0.133353,1,1,1,1,1,0.000554,0.000319,'Not Form'
0.328459,0.001748,1,0.021277,0.045455,0.041523,0.047619,0.002073,'Not Form'
0.133353,0.04,1,0.111111,0.2,0.2,0.000554,0.000278,'Not Form'
0.239556,0.020833,1,0.076923,0.166667,0.141421,0.015385,0.003814,'Not Form'
0.262697,0.000135,1,0.004902,0.021277,0.008579,0.022222,0.002779,'Not Form'
0.133353,0.006135,1,0.006135,1,0.008676,0.000554,0.00124,'Not Form'
0.133353,0.142857,1,0.142857,1,0.2,0.000554,0.000293,'Not Form'
0.133353,0.02381,1,0.0625,0.333333,0.098773,0.000554,0.000143,'Not Form'
0.194269,0.008547,1,0.02439,0.333333,0.036155,0.005814,0.004342,'Not Form'
0.133353,0.25,1,0.25,1,0.342997,0.000554,0.00031,'Not Form'
0.133353,1,1,1,1,1,0.000554,0.000319,'Not Form'
0.133353,0.05,1,0.05,1,0.070622,0.000554,0.000263,'Not Form'
0.221151,0.25,1,0.25,1,0.342997,0.01087,0.004874,'Not Form'
0.199311,0.25,1,0.25,1,0.342997,0.006623,0.002875,'Not Form'
0.133353,0.5,1,0.5,1,0.632456,0.000554,0.000285,'Not Form'
0.133353,0.5,1,0.5,1,0.632456,0.000554,0.000262,'Not Form'
0.133353,0.04,1,0.04,1,0.056523,0.000554,0.000389,'Not Form'
0.721348,1,1,1,1,1,0.25,0.195271,'Not Form'
0.133353,0.071429,1,0.071429,1,0.100759,0.000554,0.000274,'Not Form'
0.211932,0.017544,1,0.047619,0.333333,0.073521,0.008929,0.002986,'Not Form'
0.208159,0.25,1,0.25,1,0.342997,0.008197,0.003128,'Not Form'
0.244239,0.052632,1,0.052632,1,0.074329,0.016667,0.006647,'Not Form'
0.417032,0.018519,1,0.071429,0.166667,0.130744,0.090909,0.008327,'Not Form'
0.133353,0.055556,1,0.1,0.5,0.153393,0.000554,0.000207,'Not Form'
0.15839,0.007576,1,0.045455,0.090909,0.086874,0.001812,0.00043,'Not Form'
0.133353,0.5,1,0.5,1,0.632456,0.000554,0.00026,'Not Form'
0.133353,0.022727,1,0.043478,0.5,0.064018,0.000554,0.000244,'Not Form'
0.133353,0.25,1,0.333333,0.5,0.5,0.000554,0.000221,'Not Form'
0.209988,1,1,1,1,1,0.008547,0.005247,'Not Form'
0.133353,0.012821,1,0.012821,1,0.018129,0.000554,0.000535,'Not Form'
0.133353,0.125,1,0.2,0.5,0.316228,0.000554,0.000192,'Not Form'
0.133353,0.25,1,0.25,1,0.342997,0.000554,0.000235,'Not Form'
0.203253,0.004202,1,0.033333,0.071429,0.064216,0.007299,0.00042,'Not Form'
0.133353,0.090909,1,0.090909,1,0.128037,0.000554,0.000362,'Not Form'
0.133353,0.166667,1,0.25,0.5,0.392232,0.000554,0.000286,'Not Form'
0.133353,0.083333,1,0.083333,1,0.117444,0.000554,0.000274,'Not Form'
0.197038,0.002924,1,0.027778,0.055556,0.054034,0.00625,0.001088,'Not Form'
0.209614,0.045455,1,0.045455,1,0.064216,0.008475,0.002603,'Not Form'
0.133353,0.047619,1,0.111111,0.333333,0.185695,0.000554,0.000144,'Not Form'
0.197038,0.111111,1,0.111111,1,0.156174,0.00625,0.004092,'Not Form'
0.25973,0.000992,1,0.011765,0.071429,0.019281,0.021277,0.001873,'Not Form'
0.232338,0.005,1,0.022727,0.2,0.035082,0.013514,0.001057,'Not Form'
0.417032,0.083333,1,0.083333,1,0.117444,0.090909,0.037457,'Not Form'
0.133353,0.166667,1,0.25,0.5,0.392232,0.000554,0.000205,'Not Form'
0.133353,0.034483,1,0.034483,1,0.048737,0.000554,0.000603,'Not Form'
0.133353,0.034483,1,0.034483,1,0.048737,0.000554,0.000379,'Not Form'
0.133353,0.026316,1,0.05,0.5,0.074023,0.000554,0.00033,'Not Form'
0.15839,0.002841,1,0.010989,0.25,0.016054,0.001812,0.002548,'Not Form'
