@relation 'DiggNetwork_Data-weka.filters.unsupervised.attribute.Reorder-R1,2,3,4,6,7,8,9,5-weka.filters.supervised.instance.SpreadSubsample-M1.0-X0.0-S1'

@attribute 'Adamic Adar' numeric
@attribute 'Association Strength' numeric
@attribute 'Common Neighbors' numeric
@attribute Jaccard numeric
@attribute 'Min Overlap' numeric
@attribute NMeasure numeric
@attribute 'Resource Allocation' numeric
@attribute 'Rooted PageRank' numeric
@attribute Labels {'Not Form',Form}

@data
0.80235,0.000329,2,0.0125,0.033898,0.023828,0.183333,0.004648,Form
0.360674,0.00463,1,0.017544,0.25,0.026118,0.0625,0.007258,Form
0.288539,0.005882,1,0.038462,0.1,0.071703,0.03125,0.002326,Form
0.192775,0.005714,1,0.032258,0.142857,0.054473,0.005587,0.001148,Form
0.223347,0.005952,1,0.04,0.083333,0.076696,0.011364,0.000989,Form
0.323515,0.000255,1,0.007634,0.022222,0.014438,0.045455,0.003509,Form
0.288539,0.000719,1,0.006757,0.1,0.010148,0.03125,0.007017,Form
0.378923,0.008403,1,0.043478,0.142857,0.076923,0.071429,0.005773,Form
0.575386,0.000571,2,0.014815,0.058824,0.026076,0.064322,0.005083,Form
0.910239,0.001587,1,0.019231,0.055556,0.035933,0.333333,0.006012,Form
0.254335,0.001389,1,0.018182,0.05,0.03434,0.019608,0.00173,Form
0.85998,0.000963,3,0.026316,0.073171,0.049131,0.102649,0.003409,Form
0.847639,0.002193,2,0.023256,0.166667,0.036761,0.212048,0.007216,Form
0.198533,0.004762,1,0.021739,0.2,0.033436,0.006494,0.000902,Form
0.352956,0.003378,1,0.022727,0.125,0.037359,0.058824,0.003585,Form
0.230213,0.007813,1,0.028571,0.25,0.043853,0.012987,0.00418,Form
0.244239,0.00049,1,0.007353,0.058824,0.011669,0.016667,0.00346,Form
0.369269,0.004902,1,0.025641,0.166667,0.040962,0.066667,0.004511,Form
0.234594,0.001667,1,0.020408,0.05,0.039223,0.014085,0.001159,Form
0.378923,0.000136,1,0.005405,0.017544,0.010028,0.071429,0.002539,Form
0.206433,0.001229,1,0.011905,0.090909,0.018903,0.007874,0.001934,Form
0.247338,0.000368,1,0.009346,0.025,0.017926,0.017544,0.002669,Form
0.345976,0.002083,1,0.023256,0.05,0.045268,0.055556,0.002917,Form
0.910239,0.00055,1,0.008475,0.055556,0.013785,0.333333,0.007262,Form
0.206433,0.000149,1,0.004831,0.025,0.008189,0.007874,0.004278,Form
0.230908,0.000607,1,0.011494,0.037037,0.0212,0.013158,0.002122,Form
0.271085,0.003333,1,0.025641,0.1,0.044721,0.025,0.004077,Form
0.198533,0.000202,1,0.006061,0.025641,0.010645,0.006494,0.003793,Form
0.318929,0.001838,1,0.020833,0.058824,0.039029,0.043478,0.001787,Form
0.303413,0.001208,1,0.01,0.111111,0.015299,0.037037,0.004617,Form
0.239556,0.000658,1,0.012987,0.026316,0.025633,0.015385,0.001798,Form
0.910239,0.004651,1,0.021277,0.2,0.032669,0.333333,0.032545,Form
0.369269,0.001931,1,0.02,0.071429,0.035749,0.066667,0.005132,Form
0.210751,0.007407,1,0.043478,0.111111,0.080845,0.008696,0.001303,Form
0.216679,0.002801,1,0.027027,0.058824,0.052342,0.009901,0.000788,Form
0.206433,0.00059,1,0.006098,0.090909,0.00916,0.007874,0.00383,Form
0.480898,0.001961,1,0.021739,0.058824,0.041013,0.125,0.006296,Form
0.236994,0.001894,1,0.022222,0.045455,0.043437,0.014706,0.001123,Form
0.239556,0.000754,1,0.008772,0.076923,0.013754,0.015385,0.005059,Form
0.475471,0.000427,2,0.012739,0.051282,0.022416,0.033521,0.002359,Form
0.254335,0.002151,1,0.022222,0.066667,0.041065,0.019608,0.002871,Form
0.261189,0.001812,1,0.017544,0.083333,0.029748,0.021739,0.003352,Form
0.256949,0.000514,1,0.006579,0.071429,0.010123,0.020408,0.003032,Form
0.216679,0.004762,1,0.035714,0.071429,0.068925,0.009901,0.000777,Form
0.279055,0.000196,1,0.006623,0.02,0.01245,0.027778,0.001714,Form
0.513898,0.000926,1,0.007813,0.111111,0.011752,0.142857,0.008783,Form
0.269283,0.005952,1,0.033333,0.142857,0.056569,0.02439,0.001781,Form
0.434294,0.004167,1,0.030303,0.1,0.054393,0.1,0.005917,Form
0.480898,0.000379,1,0.006369,0.052632,0.01008,0.125,0.004679,Form
0.228205,0.000812,1,0.005495,0.142857,0.008029,0.0125,0.010439,Form
0.300102,0.00119,1,0.013699,0.071429,0.022954,0.035714,0.005016,Form
0.314658,0.000899,1,0.006849,0.125,0.010157,0.041667,0.008772,Form
0.369269,0.002778,1,0.027027,0.055556,0.052559,0.066667,0.00927,Form
0.225692,0.007143,1,0.03125,0.2,0.049721,0.011905,0.001483,Form
0.828217,0.001157,3,0.030303,0.0625,0.058722,0.087211,0.003462,Form
0.303413,0.002976,1,0.025641,0.083333,0.046424,0.037037,0.005185,Form
0.199311,0.000568,1,0.005405,0.1,0.008022,0.006623,0.003256,Form
0.192775,0.001053,1,0.016129,0.04,0.031091,0.005587,0.003377,Form
0.247338,0.007143,1,0.043478,0.1,0.082199,0.017544,0.003672,Form
0.193405,0.000595,1,0.011765,0.033333,0.022261,0.005682,0.001232,Form
0.223919,0.000562,1,0.007143,0.071429,0.011068,0.011494,0.003887,Form
0.660047,0.000334,3,0.013393,0.058824,0.023153,0.031923,0.004448,Form
0.195161,0.005208,1,0.027027,0.166667,0.043437,0.005952,0.000738,Form
0.303413,0.004762,1,0.021739,0.2,0.033436,0.037037,0.00713,Form
0.187184,0.001721,1,0.011236,0.142857,0.016978,0.004785,0.001158,Form
1.313812,0.000257,5,0.017921,0.043103,0.034635,0.124758,0.003949,Form
0.211932,0.000868,1,0.014925,0.03125,0.029361,0.008929,0.0017,Form
0.254335,0.000344,1,0.008333,0.030303,0.015047,0.019608,0.001543,Form
0.45512,0.010417,1,0.029412,0.333333,0.044001,0.111111,0.016172,Form
0.195161,0.004274,1,0.022727,0.166667,0.03584,0.005952,0.001341,Form
0.206433,0.00207,1,0.023256,0.047619,0.045408,0.007874,0.000752,Form
1.642006,0.000082,2,0.00639,0.014388,0.012612,0.506623,0.005074,Form
0.211932,0.004032,1,0.026316,0.125,0.044173,0.008929,0.002132,Form
0.281266,0.000078,1,0.004115,0.013158,0.00767,0.028571,0.003746,Form
0.345976,0.000456,1,0.006897,0.058824,0.010869,0.055556,0.005836,Form
0.323515,0.000647,1,0.008547,0.066667,0.013587,0.045455,0.00534,Form
0.256949,0.000441,1,0.008065,0.045455,0.013427,0.020408,0.003489,Form
0.272958,0.007143,1,0.038462,0.142857,0.066741,0.025641,0.004162,Form
0.310667,0.006944,1,0.02,0.333333,0.029405,0.04,0.005421,Form
0.456467,0.000556,2,0.016667,0.04,0.032266,0.029175,0.002607,Form
1.85533,0.00063,5,0.028571,0.064935,0.054985,0.396005,0.004884,Form
0.225091,0.00056,1,0.011765,0.028571,0.022863,0.011765,0.002113,Form
0.328459,0.001587,1,0.019231,0.055556,0.035933,0.047619,0.002392,Form
0.218104,0.00142,1,0.010526,0.125,0.016005,0.010204,0.002506,Form
0.218104,0.000298,1,0.006803,0.035714,0.011477,0.010204,0.003361,Form
0.254335,0.003663,1,0.030303,0.076923,0.05726,0.019608,0.002287,Form
0.558111,0.00113,1,0.013699,0.066667,0.023231,0.166667,0.00503,Form
0.780738,0.00098,3,0.027778,0.058824,0.053877,0.067394,0.003541,Form
0.254335,0.000089,1,0.004274,0.014925,0.007819,0.019608,0.004079,Form
0.222232,0.007576,1,0.045455,0.090909,0.086874,0.011111,0.002374,Form
0.417032,0.004329,1,0.025641,0.142857,0.041922,0.090909,0.007955,Form
0.202953,0.000248,1,0.007143,0.025,0.013018,0.007246,0.00276,Form
0.187184,0.25,1,0.25,1,0.342997,0.004785,0.002086,Form
0.187184,0.011494,1,0.032258,0.333333,0.048507,0.004785,0.002474,Form
0.228862,0.000646,1,0.012821,0.027778,0.025218,0.012658,0.002389,Form
0.513898,0.004132,1,0.03125,0.090909,0.057496,0.142857,0.009323,Form
0.434294,0.000613,1,0.012346,0.029412,0.024042,0.1,0.002222,Form
0.245246,0.001695,1,0.014706,0.1,0.023633,0.016949,0.006271,Form
0.192775,0.007576,1,0.045455,0.090909,0.086874,0.005587,0.001378,Form
0.558204,0.015152,2,0.044444,0.666667,0.064134,0.055598,0.008069,Form
0.216217,0.001894,1,0.022222,0.045455,0.043437,0.009804,0.002049,Form
0.294014,0.043478,1,0.043478,1,0.06143,0.033333,0.013196,Form
0.236994,0.000232,1,0.005917,0.032258,0.00993,0.014706,0.002892,Form
0.281266,0.016667,1,0.066667,0.166667,0.121268,0.028571,0.002754,Form
0.554103,0.000626,2,0.015152,0.064516,0.026295,0.055556,0.003252,Form
0.339623,0.004762,1,0.025,0.166667,0.039825,0.052632,0.003836,Form
1.017043,0.000464,4,0.020305,0.064516,0.037167,0.085287,0.002931,Form
0.244239,0.005882,1,0.011628,0.5,0.016633,0.016667,0.011231,Form
0.621335,0.006536,1,0.018868,0.333333,0.027682,0.2,0.025421,Form
0.333808,0.006452,1,0.028571,0.2,0.045038,0.05,0.005299,Form
0.223347,0.000316,1,0.005181,0.055556,0.007994,0.011364,0.004395,Form
0.274908,0.005814,1,0.021739,0.25,0.032747,0.026316,0.002418,Form
0.210367,0.009524,1,0.04,0.2,0.065512,0.008621,0.001645,Form
0.222785,0.002381,1,0.015152,0.142857,0.023411,0.011236,0.001609,Form
0.223347,0.022727,1,0.043478,0.5,0.064018,0.011364,0.002528,Form
0.271085,0.000877,1,0.013158,0.05,0.023411,0.025,0.004047,Form
0.195161,0.02,1,0.071429,0.2,0.126491,0.005952,0.001338,Form
0.360674,0.000567,1,0.008696,0.055556,0.014193,0.0625,0.00323,Form
0.246279,0.001439,1,0.006993,0.2,0.010168,0.017241,0.010882,Form
0.269283,0.001587,1,0.02,0.047619,0.038619,0.02439,0.001411,Form
0.222232,0.003497,1,0.029412,0.076923,0.055342,0.011111,0.003187,Form
0.333808,0.000647,1,0.008547,0.066667,0.013587,0.05,0.005387,Form
0.225091,0.000649,1,0.010417,0.05,0.017777,0.011765,0.001218,Form
0.333808,0.010417,1,0.047619,0.166667,0.082761,0.05,0.004723,Form
0.288539,0.000754,1,0.008772,0.076923,0.013754,0.03125,0.002902,Form
0.247338,0.000463,1,0.007299,0.055556,0.011655,0.017544,0.004122,Form
0.360674,0.005952,1,0.04,0.083333,0.076696,0.0625,0.00345,Form
0.210751,0.002165,1,0.012195,0.166667,0.018311,0.008696,0.001831,Form
0.233075,0.001439,1,0.006993,0.2,0.010168,0.013699,0.006802,Form
0.345976,0.000506,1,0.009901,0.038462,0.017606,0.055556,0.002002,Form
0.369269,0.001543,1,0.018868,0.055556,0.035136,0.066667,0.003542,Form
0.360674,0.000595,1,0.012346,0.02439,0.02439,0.0625,0.002594,Form
0.288539,0.000427,1,0.010204,0.025641,0.019762,0.03125,0.002365,Form
0.318929,0.000227,1,0.007246,0.020408,0.013801,0.043478,0.002553,Form
0.230908,0.003333,1,0.025641,0.1,0.044721,0.013158,0.002541,Form
0.671712,0.000676,2,0.016807,0.058824,0.03028,0.107724,0.003748,Form
0.262697,0.001157,1,0.008696,0.125,0.013059,0.022222,0.005737,Form
0.243257,0.002525,1,0.025641,0.055556,0.049752,0.016393,0.000871,Form
0.910239,0.000263,1,0.008,0.02,0.015546,0.333333,0.004473,Form
0.215762,0.004545,1,0.033333,0.090909,0.061958,0.009709,0.001371,Form
0.751983,0.001307,2,0.025316,0.066667,0.047802,0.15,0.003938,Form
0.378923,0.002232,1,0.022222,0.071429,0.040489,0.071429,0.005188,Form
0.233075,0.001202,1,0.017544,0.038462,0.0343,0.013699,0.000443,Form
0.558111,0.002778,1,0.027027,0.055556,0.052559,0.166667,0.006291,Form
0.513898,0.001042,1,0.014925,0.05,0.027196,0.142857,0.005405,Form
1.116474,0.000766,4,0.027778,0.068966,0.052833,0.122892,0.003505,Form
0.208878,0.004525,1,0.034483,0.076923,0.066082,0.008333,0.001136,Form
0.236994,0.001344,1,0.018519,0.041667,0.036073,0.014706,0.001486,Form
0.230908,0.000784,1,0.007937,0.090909,0.012137,0.013158,0.003071,Form
0.192775,0.006944,1,0.041667,0.111111,0.077037,0.005587,0.000642,Form
0.314658,0.001242,1,0.017544,0.043478,0.033768,0.041667,0.002465,Form
0.187184,0.05,1,0.05,1,0.070622,0.004785,0.002519,Form
0.243257,0.000313,1,0.008929,0.017857,0.017698,0.016393,0.00143,Form
0.195161,0.012987,1,0.058824,0.142857,0.108465,0.005952,0.001047,Form
0.244239,0.00051,1,0.008547,0.05,0.014139,0.016667,0.001651,Form
0.267546,0.055556,1,0.055556,1,0.078446,0.02381,0.00985,Form
1.442695,0.00339,1,0.015873,0.2,0.023884,0.5,0.031652,Form
0.236177,0.000604,1,0.012346,0.027778,0.024211,0.014493,0.002486,Form
0.494265,0.000104,2,0.007246,0.014388,0.014388,0.035438,0.003314,Form
0.656369,0.0007,2,0.018519,0.047619,0.035389,0.095861,0.002789,Form
0.283578,0.00025,1,0.007194,0.025,0.013131,0.029412,0.003307,Form
0.232338,0.002222,1,0.010638,0.2,0.015689,0.013514,0.004452,Form
0.205769,0.000375,1,0.009174,0.027778,0.017185,0.007752,0.002882,Form
0.318929,0.000104,1,0.00495,0.013158,0.009555,0.043478,0.003723,Form
0.199575,0.003333,1,0.025641,0.1,0.044721,0.006667,0.001857,Form
0.300102,0.022222,1,0.058824,0.333333,0.09245,0.035714,0.005958,Form
0.187184,0.001323,1,0.008772,0.142857,0.013067,0.004785,0.005468,Form
0.276938,0.000853,1,0.013699,0.043478,0.025278,0.027027,0.001154,Form
0.279055,0.000458,1,0.010638,0.025641,0.020723,0.027778,0.002138,Form
0.40243,0.001812,1,0.017544,0.083333,0.029748,0.083333,0.00332,Form
1.058058,0.000585,3,0.020833,0.052632,0.039825,0.204325,0.003587,Form
0.40243,0.000433,1,0.005952,0.066667,0.00914,0.083333,0.006847,Form
0.262697,0.002941,1,0.023256,0.1,0.039904,0.022222,0.002945,Form
2.533106,0.000744,6,0.028571,0.125,0.048564,0.589189,0.0083,Form
0.247338,0.000146,1,0.005814,0.016393,0.011089,0.017544,0.002518,Form
0.255622,0.000463,1,0.007299,0.055556,0.011655,0.02,0.003034,Form
0.621335,0.001684,1,0.020833,0.045455,0.040605,0.2,0.006402,Form
0.688198,0.000155,2,0.00823,0.025974,0.015305,0.110145,0.00328,Form
0.208878,0.00045,1,0.010526,0.025641,0.020477,0.008333,0.002315,Form
0.318929,0.000364,1,0.009615,0.020408,0.019005,0.043478,0.002017,Form
0.267546,0.000678,1,0.013158,0.027778,0.025919,0.02381,0.002263,Form
0.254335,0.001136,1,0.010309,0.1,0.015968,0.019608,0.003821,Form
0.339623,0.00173,1,0.02,0.058824,0.037203,0.052632,0.004557,Form
0.223347,0.00161,1,0.020408,0.043478,0.039873,0.011364,0.003716,Form
0.422917,0.000787,2,0.018519,0.060606,0.033763,0.017752,0.001822,Form
0.258318,0.005714,1,0.032258,0.142857,0.054473,0.020833,0.002379,Form
0.345976,0.000431,1,0.010204,0.026316,0.019678,0.055556,0.002851,Form
1.154479,0.000333,2,0.010638,0.05,0.01822,0.35,0.005819,Form
0.339623,0.000232,1,0.005917,0.032258,0.00993,0.052632,0.00336,Form
0.296974,0.029412,1,0.055556,0.5,0.082619,0.034483,0.006808,Form
0.328459,0.000654,1,0.006711,0.090909,0.010142,0.047619,0.005147,Form
0.271085,0.004808,1,0.035714,0.076923,0.068599,0.025,0.002304,Form
0.303413,0.001337,1,0.018182,0.045455,0.034922,0.037037,0.002285,Form
0.512737,0.000725,2,0.019231,0.043478,0.037411,0.041241,0.00134,Form
0.513898,0.000556,1,0.011765,0.027778,0.022954,0.142857,0.003727,Form
0.223919,0.000776,1,0.009524,0.071429,0.015197,0.011494,0.003496,Form
0.968749,0.001655,3,0.036145,0.081081,0.069098,0.154126,0.004552,Form
0.314658,0.002155,1,0.022727,0.0625,0.042698,0.041667,0.001869,Form
0.288539,0.000733,1,0.013514,0.032258,0.026275,0.03125,0.003125,Form
0.279055,0.001623,1,0.015152,0.090909,0.02478,0.027778,0.007325,Form
0.310667,0.001736,1,0.019608,0.0625,0.035898,0.04,0.002449,Form
0.272958,0.021739,1,0.041667,0.5,0.061256,0.025641,0.005687,Form
0.210751,0.000741,1,0.006329,0.111111,0.009411,0.008696,0.004739,Form
0.222232,0.001229,1,0.017241,0.045455,0.032853,0.011111,0.001909,Form
0.294014,0.000938,1,0.015152,0.038462,0.02913,0.033333,0.00189,Form
0.232338,0.015625,1,0.052632,0.25,0.085749,0.013514,0.002213,Form
0.187184,0.001754,1,0.015152,0.1,0.024438,0.004785,0.001047,Form
0.533384,0.00119,2,0.015152,0.142857,0.023411,0.056667,0.004259,Form
0.480898,0.002222,1,0.018519,0.1,0.030679,0.125,0.006011,Form
0.202656,0.002016,1,0.014493,0.125,0.022622,0.007194,0.002802,Form
0.218104,0.003333,1,0.015625,0.2,0.023489,0.010204,0.001845,Form
0.232338,0.000118,1,0.004484,0.020833,0.007752,0.013514,0.004492,Form
0.279055,0.001229,1,0.017241,0.045455,0.032853,0.027778,0.001861,Form
0.288539,0.007813,1,0.028571,0.25,0.043853,0.03125,0.012288,Form
0.279055,0.00012,1,0.005051,0.016667,0.009341,0.027778,0.003717,Form
0.480898,0.00188,1,0.019608,0.071429,0.034922,0.125,0.007163,Form
0.232338,0.000352,1,0.008475,0.030303,0.015353,0.013514,0.002611,Form
0.369269,0.003205,1,0.027778,0.076923,0.051813,0.066667,0.004998,Form
0.262697,0.000458,1,0.009174,0.038462,0.016083,0.022222,0.004215,Form
0.202656,0.001333,1,0.015625,0.066667,0.027091,0.007194,0.002686,Form
0.206433,0.001107,1,0.015873,0.047619,0.029553,0.007874,0.001247,Form
0.243257,0.001042,1,0.013333,0.0625,0.022774,0.016393,0.001712,Form
0.25973,0.001786,1,0.02,0.0625,0.036748,0.021277,0.002144,Form
0.283578,0.000678,1,0.011364,0.045455,0.020054,0.029412,0.002601,Form
0.799898,0.000546,2,0.016807,0.033333,0.033057,0.17316,0.003532,Form
0.193405,0.001368,1,0.016949,0.058824,0.030585,0.005682,0.001238,Form
0.360674,0.000992,1,0.014706,0.047619,0.026993,0.0625,0.003034,Form
0.256949,0.005952,1,0.033333,0.142857,0.056569,0.020408,0.004105,Form
0.274908,0.000809,1,0.008772,0.083333,0.013638,0.026316,0.003804,Form
0.255622,0.008929,1,0.045455,0.142857,0.080978,0.02,0.002288,Form
0.247338,0.000633,1,0.012346,0.032258,0.023696,0.017544,0.003054,Form
0.233075,0.001898,1,0.021277,0.058824,0.04,0.013699,0.002146,Form
0.651061,0.000327,2,0.01105,0.045455,0.0194,0.098662,0.004241,Form
0.192775,0.001792,1,0.014286,0.111111,0.022573,0.005587,0.002005,Form
0.45512,0.001199,1,0.006944,0.166667,0.010165,0.111111,0.01188,Form
0.339623,0.001399,1,0.013333,0.090909,0.021452,0.052632,0.002339,Form
1.072475,0.00032,4,0.017778,0.044444,0.034161,0.10831,0.003427,Form
0.247338,0.001938,1,0.007576,0.25,0.010958,0.017544,0.006994,Form
0.187184,0.000777,1,0.014085,0.030303,0.027682,0.004785,0.001278,Form
0.281266,0.037037,1,0.090909,0.333333,0.149071,0.028571,0.007259,Form
0.500622,0.00032,2,0.010989,0.044444,0.019359,0.037508,0.00301,Form
0.339623,0.005128,1,0.023256,0.2,0.035968,0.052632,0.008636,Form
0.318929,0.000613,1,0.010989,0.041667,0.019612,0.043478,0.002577,Form
0.205769,0.00625,1,0.04,0.1,0.074953,0.007752,0.00302,Form
0.210751,0.003546,1,0.019231,0.166667,0.029847,0.008696,0.002214,Form
0.621335,0.001972,1,0.019608,0.076923,0.034401,0.2,0.007742,Form
0.267546,0.047619,1,0.047619,1,0.067267,0.02381,0.015478,Form
0.195161,0.002778,1,0.022222,0.1,0.037851,0.005952,0.001332,Form
0.216679,0.000316,1,0.005181,0.055556,0.007994,0.009901,0.002712,Form
0.199311,0.04,1,0.111111,0.2,0.2,0.006623,0.001148,Form
0.217147,0.000316,1,0.00813,0.027778,0.014874,0.01,0.001882,Form
0.244239,0.00625,1,0.023256,0.25,0.03518,0.016667,0.002711,Form
0.310667,0.001042,1,0.014925,0.05,0.027196,0.04,0.002158,Form
0.202656,0.000193,1,0.006993,0.014706,0.013868,0.007194,0.002864,Form
0.208878,0.009259,1,0.05,0.111111,0.094281,0.008333,0.001116,Form
0.249543,0.003289,1,0.022222,0.125,0.036418,0.018182,0.001334,Form
0.389871,0.000369,1,0.006711,0.047619,0.01082,0.076923,0.007046,Form
0.233827,0.000323,1,0.008772,0.023256,0.016863,0.013889,0.001837,Form
0.225692,0.000444,1,0.010638,0.021739,0.021042,0.011905,0.001356,Form
0.241363,0.002632,1,0.021277,0.1,0.035991,0.015873,0.005249,Form
0.210751,0.000458,1,0.005556,0.076923,0.008393,0.008696,0.003334,Form
0.369269,0.001389,1,0.014085,0.083333,0.023113,0.066667,0.00365,Form
0.558111,0.002778,1,0.022222,0.1,0.037851,0.166667,0.006971,Form
0.269283,0.005814,1,0.021739,0.25,0.032747,0.02439,0.003284,Form
0.47155,0.001089,2,0.023256,0.058824,0.044324,0.028997,0.001663,Form
0.294014,0.001157,1,0.016949,0.041667,0.032686,0.033333,0.000965,Form
0.258318,0.001852,1,0.014706,0.111111,0.023309,0.020833,0.004248,Form
0.417032,0.002232,1,0.022222,0.071429,0.040489,0.090909,0.003637,Form
0.202656,0.028571,1,0.028571,1,0.04039,0.007194,0.004015,Form
0.233075,0.011111,1,0.021739,0.5,0.031396,0.013699,0.004457,Form
0.195161,0.002457,1,0.021277,0.090909,0.036637,0.005952,0.003008,Form
0.310667,0.000379,1,0.007092,0.045455,0.011592,0.04,0.006245,Form
0.267546,0.000283,1,0.007519,0.027778,0.013546,0.02381,0.003144,Form
0.213578,0.000433,1,0.009901,0.029412,0.018602,0.009259,0.001287,Form
0.213578,0.000874,1,0.01,0.076923,0.015898,0.009259,0.004679,Form
0.294014,0.000214,1,0.006329,0.025641,0.011208,0.033333,0.004518,Form
0.195161,0.000817,1,0.014493,0.029412,0.02856,0.005952,0.001376,Form
0.656369,0.000215,2,0.009804,0.029851,0.01833,0.095861,0.004113,Form
0.389871,0.000668,1,0.009615,0.058824,0.015779,0.076923,0.006223,Form
0.352956,0.001225,1,0.015625,0.058824,0.027772,0.058824,0.002996,Form
0.221151,0.002193,1,0.015625,0.125,0.02457,0.01087,0.001741,Form
0.264257,0.001299,1,0.011628,0.1,0.018213,0.022727,0.002529,Form
0.254335,0.002688,1,0.02381,0.083333,0.042544,0.019608,0.003191,Form
1.08206,0.000148,4,0.01227,0.025974,0.024189,0.111111,0.003807,Form
0.514065,0.000517,2,0.010204,0.090909,0.015947,0.040884,0.006425,Form
0.689917,0.000342,2,0.011696,0.043478,0.02094,0.12,0.004412,Form
0.234594,0.002778,1,0.019231,0.125,0.030942,0.014085,0.003328,Form
0.195161,0.001,1,0.014493,0.05,0.026261,0.005952,0.002159,Form
1.087198,0.000832,3,0.022222,0.085714,0.039001,0.194017,0.004141,Form
0.23783,0.000255,1,0.007874,0.019608,0.015312,0.014925,0.002365,Form
0.192775,0.0125,1,0.058824,0.125,0.110432,0.005587,0.002795,Form
0.621335,0.000426,1,0.00885,0.037037,0.015525,0.2,0.004264,Form
0.657775,0.000856,2,0.019417,0.0625,0.035486,0.118305,0.003105,Form
0.306928,0.000694,1,0.009524,0.0625,0.015471,0.038462,0.003706,Form
0.222785,0.014706,1,0.05,0.25,0.080978,0.011236,0.002137,Form
0.199575,0.002273,1,0.02439,0.05,0.047565,0.006667,0.001581,Form
0.756099,0.003024,3,0.04,0.1875,0.066259,0.073031,0.002526,Form
0.217147,0.004762,1,0.035714,0.071429,0.068925,0.01,0.002402,Form
0.249543,0.007143,1,0.043478,0.1,0.082199,0.018182,0.005751,Form
0.202953,0.000719,1,0.006757,0.1,0.010148,0.007246,0.00392,Form
0.360674,0.004115,1,0.028571,0.111111,0.04969,0.0625,0.004928,Form
0.389871,0.002,1,0.009615,0.2,0.014124,0.076923,0.007582,Form
0.193405,0.000347,1,0.008929,0.025641,0.016907,0.005682,0.002083,Form
0.233075,0.000585,1,0.012195,0.026316,0.024011,0.013699,0.002728,Form
0.491769,0.000659,2,0.01626,0.060606,0.028938,0.038055,0.00284,Form
0.25973,0.017857,1,0.071429,0.142857,0.133038,0.021277,0.002256,Form
0.239556,0.000947,1,0.005525,0.166667,0.008031,0.015385,0.004962,Form
0.274908,0.002778,1,0.022222,0.1,0.037851,0.026316,0.002304,Form
0.269283,0.001709,1,0.013699,0.111111,0.021552,0.02439,0.006602,Form
0.210751,0.000542,1,0.010417,0.038462,0.018704,0.008696,0.001627,Form
0.283578,0.001176,1,0.017241,0.04,0.033511,0.029412,0.000856,Form
0.339623,0.000791,1,0.010638,0.0625,0.017545,0.052632,0.003377,Form
0.513898,0.008403,1,0.043478,0.142857,0.076923,0.142857,0.011738,Form
0.517032,0.004329,2,0.039216,0.181818,0.065146,0.04183,0.002992,Form
0.40243,0.0003,1,0.006173,0.041667,0.010026,0.083333,0.004746,Form
0.236994,0.001302,1,0.015873,0.0625,0.027951,0.014706,0.00123,Form
0.222785,0.000794,1,0.014085,0.033333,0.0274,0.011236,0.002648,Form
0.233075,0.000494,1,0.009091,0.043478,0.015548,0.013699,0.004209,Form
0.248425,0.000992,1,0.014706,0.047619,0.026993,0.017857,0.00134,Form
0.40243,0.000189,1,0.005682,0.026316,0.009814,0.083333,0.001741,Form
0.254335,0.000595,1,0.00565,0.1,0.008403,0.019608,0.006529,Form
0.198533,0.002315,1,0.02381,0.0625,0.045061,0.006494,0.002172,Form
0.228205,0.00188,1,0.012195,0.142857,0.01853,0.0125,0.004482,Form
0.291207,0.001014,1,0.016129,0.034483,0.031647,0.032258,0.002812,Form
0.45512,0.003086,1,0.016949,0.166667,0.026029,0.111111,0.006702,Form
0.417032,0.013889,1,0.058824,0.166667,0.105409,0.090909,0.008582,Form
0.202656,0.000453,1,0.006536,0.0625,0.01018,0.007194,0.005203,Form
0.81035,0.000987,3,0.026549,0.075,0.0494,0.075926,0.003489,Form
0.323515,0.001684,1,0.020833,0.045455,0.040605,0.045455,0.001657,Form
0.269283,0.004545,1,0.033333,0.090909,0.061958,0.02439,0.005867,Form
0.621335,0.003322,1,0.020408,0.142857,0.032461,0.2,0.013371,Form
0.314658,0.017857,1,0.071429,0.142857,0.133038,0.041667,0.006748,Form
0.222232,0.000379,1,0.008547,0.033333,0.015211,0.011111,0.002586,Form
0.839105,0.000194,3,0.012,0.029126,0.023316,0.089155,0.004445,Form
0.558111,0.000741,1,0.006329,0.111111,0.009411,0.166667,0.014305,Form
0.232338,0.011905,1,0.052632,0.166667,0.092848,0.013514,0.001689,Form
0.345976,0.001176,1,0.017241,0.04,0.033511,0.055556,0.002746,Form
0.241363,0.001984,1,0.018868,0.083333,0.032376,0.015873,0.001341,Form
0.205769,0.000361,1,0.005848,0.055556,0.009121,0.007752,0.003481,Form
0.345976,0.0004,1,0.00641,0.055556,0.01009,0.055556,0.005298,Form
0.269283,0.00057,1,0.012048,0.025641,0.023749,0.02439,0.00207,Form
0.187184,0.000799,1,0.006803,0.111111,0.010153,0.004785,0.00394,Form
0.232338,0.0008,1,0.013514,0.04,0.025298,0.013514,0.001241,Form
0.281266,0.006061,1,0.04,0.090909,0.076029,0.028571,0.002126,Form
0.450002,0.000541,2,0.014815,0.054054,0.026527,0.025141,0.003956,Form
0.468858,0.00381,2,0.045455,0.095238,0.08663,0.031057,0.002816,Form
0.206433,0.000567,1,0.012048,0.02439,0.023803,0.007874,0.00206,Form
